idx,user
0,1
1,2
2,3
3,31
4,4
5,31
6,5
7,5
8,6
9,7
10,7
11,8
12,88
13,9
14,66
15,38
16,49
17,10
18,10
19,10
20,11
21,11
22,11
23,13
24,13
25,41
26,41
27,16
28,48
29,18
30,18
31,18
32,80
33,42
34,22
35,25
36,25
37,0
38,26
39,3
40,81
41,81
42,3
43,81
44,81
45,28
46,103
47,39
48,30
49,31
50,6
51,32
52,34
53,35
54,35
55,37
56,36
57,91
58,35
59,91
60,37
61,38
62,38
63,38
64,19
65,98
66,4
67,103
68,109
69,14
70,76
71,93
72,13
73,43
74,35
75,44
76,41
77,43
78,45
79,46
80,40
81,46
82,47
83,49
84,78
85,50
86,52
87,53
88,53
89,53
90,54
91,55
92,55
93,56
94,56
95,56
96,57
97,58
98,58
99,59
100,6
101,61
102,61
103,62
104,19
105,64
106,65
107,65
108,65
109,56
110,38
111,41
112,71
113,68
114,68
115,68
116,69
117,72
118,73
119,57
120,94
121,84
122,94
123,75
124,51
125,76
126,76
127,77
128,78
129,78
130,79
131,81
132,82
133,82
134,83
135,83
136,84
137,70
138,94
139,85
140,86
141,105
142,88
143,89
144,90
145,22
146,84
147,105
148,96
149,97
150,97
151,98
152,98
153,99
154,64
155,80
156,100
157,50
158,102
159,102
160,103
161,7
162,103
163,104
164,90
165,105
166,103
167,106
168,59
169,106
170,47
171,107
172,107
173,29
174,0
175,0
176,0
177,36
178,102
